Comment ID	Article ID	Date	Name	Recommendation Count	Body
CommentKey:0b4a8e43-9662-4afd-a6d7-029526d05e79	2000413712	Wed Feb 02 2011 17:29:17 GMT-0500 (EST)	Northern Eagle	11	If losing is a priority, then Toronto is the place to play.
CommentKey:34e35f48-7e73-494c-8f3d-89c5ef4b761c	2000413712	Wed Feb 02 2011 17:34:09 GMT-0500 (EST)	kanute	11	This is a 'has been' talking about another soon to be  'has been'.  The only difference between the two will be that Wilson will likely rettire gracefully and not prove to everyone that he is an ignorant dinosaur.
CommentKey:c0b06e8d-b9da-43f7-97ca-fc4fc7c430bb	2000413712	Wed Feb 02 2011 17:44:22 GMT-0500 (EST)	solus909	13	Score some points for criticising him on Coach's Corner then score some points for sticking up for him.  Way to play both sides, Don.
CommentKey:8da885a1-8377-4dd7-a646-495fb78ef493	2000413712	Wed Feb 02 2011 17:47:15 GMT-0500 (EST)	lastbeothuk	10	Cherry is the reason I turn off the sound between the first and second period. The reality is that Burke and Wilson’s roles have been reversed.  Burke, as manager should make decisions that are ruthless and without regard for the players feelings. His only goal should be to win. The bottom line! On the other hand, Wilson should be getting the best out of every player. He cannot achieve that with loose lips, antagonism and negativity. The recent poll says it all. If the top six lines in the NHL were to join the Leafs, they would win the first few games and then the Wilson effect  would screw up their heads.
CommentKey:01cc89f9-1f33-4c91-9aaa-bc4c114a68d4	2000413712	Wed Feb 02 2011 17:50:13 GMT-0500 (EST)	CalgaryG 	3	Well, duh. What player would choose to play for a crap team in a fishbowl atmosphere for a dour coach? So many posters are knee-jerk Cherry haters that offer no real value to the discussion here. I can't take him too seriously either in those awful suits but hey, he actually does have a point i.e., what's the point of the poll in the first place?
CommentKey:cb11202f-2178-408d-9219-2d79b26a87eb	2000413712	Wed Feb 02 2011 17:54:21 GMT-0500 (EST)	terrza	9	Poor Ron, this is gotta hurt more than the players poll.
CommentKey:261dde6e-37fd-4ff6-9899-764512ca0258	2000413712	Wed Feb 02 2011 17:56:27 GMT-0500 (EST)	ranger33	14	Don Cherry sits there and criticizes others. The final straw for me was when he started getting on the Sedins, calling them bobsy twins. I don't have a brother, wish I did.  I don't think that having a brother is a reason to be criticized
CommentKey:8bd38144-fe29-4aa7-92bf-0a38c1705537	2000413712	Wed Feb 02 2011 17:56:50 GMT-0500 (EST)	terrza	13	zktoronto  Great post, truer words were never spoken. When Don 'of man' Cherry had to coach a team that wasn't loaded with stars he fell flat on his face and was frogmarched out of town pronto. A circus clown, nothing more.
CommentKey:4a804931-a4f4-43a8-b152-5717b3dfda20	2000413712	Wed Feb 02 2011 18:00:36 GMT-0500 (EST)	tychicum	11	The Liberace of hockey ...
CommentKey:6a3870fa-3ac7-4913-a8d3-e5df99ab8bdb	2000413712	Wed Feb 02 2011 18:01:27 GMT-0500 (EST)	BubbaBaxter	10	zktoronto  bleated: "Gimme a break.....he is a relic of an old age in the NHL where the "boy's club" got things served to them without merit.....which seems to be going away the last 10-15 years thankfully, and making the NHL relevant again."  Relevant again? Spoken like a true blue, pre-pubescent child who was still just Daddy's little squirt and a tear in his eye 10-15 years ago.  "Old age" hockey, as you call it, was infinitely more exciting than the watered down, Amuricanized NHL of today. Of course, you'd have to be old enough to know this to be true.  Kiddies like you are apparently more interested in figure skaters than hockey players. Next thing you'll be bleating is that the game is just "too rough" and needs less testosterone and more estrogine.
CommentKey:791e5666-5f4b-464b-9c4c-6a8b550b39f1	2000413712	Wed Feb 02 2011 18:05:18 GMT-0500 (EST)	Beaverbrook	22	When will the CBC put this old cow out to pasture?
CommentKey:bb64ea95-244c-4e15-b6d3-048980478128	2000413712	Wed Feb 02 2011 18:21:06 GMT-0500 (EST)	Legacylosers40	11	Don, your done like dinner. You went out of your sphere of knowlege and started calling people Pinkos and the like.  No one wants to listen to you anymore. You have gone Howie Meekerish.
CommentKey:b4728db8-e414-46d7-9d10-f8ef5138ee46	2000413712	Wed Feb 02 2011 18:26:40 GMT-0500 (EST)	SebastienMassey	12	Don Cherry is such a whiner. Never seen somebody whine as much as he does.
CommentKey:1ef474c7-d663-4e4e-927f-f77d9fd2fec8	2000413712	Wed Feb 02 2011 18:31:15 GMT-0500 (EST)	leonard j provost jr	2	"i will take grapes as my coach any day and remember you will be an old cow someday [if you're lucky]
CommentKey:1c519abf-be83-4e91-9145-e411746f5921	2000413712	Wed Feb 02 2011 18:35:53 GMT-0500 (EST)	JustinPower	10	It was a stupid poll.  If the GM's answered; "what player is the most overrated or what player would you least like on your team" the nhlpa would be throwing fits.  There was no class in asking the question in the first place.
CommentKey:19555d47-8fde-4261-acbf-19c81403f7b4	2000413712	Wed Feb 02 2011 18:42:42 GMT-0500 (EST)	blakedes	6	The only reason players named Wilson as the coach they'd least like to play for is that Cherry himself wasn't on the list!
CommentKey:6c9af4ff-c7d4-4c25-8346-963f6355b3df	2000413712	Wed Feb 02 2011 18:45:02 GMT-0500 (EST)	spaceman	4	Habs and Canuck fans are the biggest whiners in hockey.  Every time they lose it's always somebody ease's fault. They whine if the announcers don't praise their team the way they think they should be praised. They whine about Cherry because he tells it like it is.  If he sees something he doesn't like, he say it, no matter which team it is. Hab and Canuck fans are so fragile that they can't handle that.  It's called insecurity.  I don't always agree with everything Cherry says either.  But i'm smart enough to know that he knows more about hockey than every single poster on this site.
CommentKey:ad26157d-da0a-4be4-af01-22c470d6bbf9	2000413712	Wed Feb 02 2011 18:50:56 GMT-0500 (EST)	FFMedic	4	The reason why no one wants to play for the leafs is the same reason the "Allstars" picked Kessel last!!!
CommentKey:e9d50268-81ce-4fcd-bc21-c731df420e77	2000413712	Wed Feb 02 2011 18:56:12 GMT-0500 (EST)	seoulbrother	7	I love how everyone is lining up to defend Wilson.  He's a coach of a horrible team and is arrogant, pushy, mean and bitter in public.  He called a reporter a swear word for asking about the booing fans and then walked out of a press conference.  Because apparently the fans and reporters should take his feelings into consideration before disapproving of yet another failure of a year under his direction.    Let's see, a coach who has never won anything despite heading some great teams in SJ and the Olympics, is rude and abrasive and the players hate him.  You can retire now Cherry!  We've found your replacement!
CommentKey:21754863-35d6-4d47-bb2a-08a8cc05e34e	2000413712	Wed Feb 02 2011 18:56:20 GMT-0500 (EST)	poorboy2	10	Why not tell the truth..Don Cherry's lived by his big mouth. He is disrespectful and an arrogant ass. Anything he has is due to us .. buying his crappy dvd's and paying a ridiculous salary.. please go away.. one time we wanted to hear his 'gung ho's..but that was a long time ago..he hurts more than  he helps, at one time years ago he  could put a smile on peoples faces , and he was somewhat genuine, not anymore. He actually believes the crap he spews. don is a washed up old fart who sees himself differently than most. His comments on hockey night in canada are getting 'old and outdated',  and its time for him to hang up his tack. Ron ought to go with him. Two dip's together, flying  off into the sunset. Why can't CBC get some real commentators like TSN, or Sportsnet, media types who are smart and show it,withoug putting people down, whether its other players or an enemy of 'big brother' and his odd couple buddy, Harper, he has run his course. Good riddance Donny and Ronny. Plz no goodbyes.. just ride off into the sunset, and start on the western end of Vancouver Island...*tears of happy fallin'* '
CommentKey:3d3bc420-005f-4b77-b58e-82331ce519e0	2000413712	Wed Feb 02 2011 18:57:02 GMT-0500 (EST)	Rivermaniac	6	In recent years, Cherry has often taken shots at Wilson during his "Coach's Corner" segment on Hockey Night in Canada. He's called Wilson everything from "Napoleon" to "pompous and arrogant" to "bully."  -----------------------  Hmmm.. maybe it's Don Cherry himself who is partly responsible for players not wanting to play for Ron Wilson.  After all, if players listen to what he says...?
CommentKey:a2099de9-ff3c-4cd1-b3c2-c81d098084e0	2000413712	Wed Feb 02 2011 18:57:42 GMT-0500 (EST)	Harrysmyname	4	spaceman  I don't always agree with everything Cherry says either. But i'm smart enough to know that he knows more about hockey than every single poster on this site.  -- everybody's got a right to their opinion, even Cherry and that's your opinion stated above.. I side with the posters.. there's got to be some posters who know more about hockey than Cherry.. Cherry has opinions.. that doesn't mean he knows more.. heck we all have opinions.. he's just more famous.. so people listen to him or at least look at him..  nothing more than that..
CommentKey:cafeb2e0-390f-46c2-8603-0ebf00ec5de3	2000413712	Wed Feb 02 2011 18:58:02 GMT-0500 (EST)	Ontario Fan	4	There are people who either like or hate Don Cherry.  However, you have to give Cherry credit for sticking up for the Canadian Forces, as well as being pro-Canadian at all times (maybe this is a carry over from being in the US for a while).  As a coach, I can understand the pressure coaches are under...keep in mind, Wilson didn't pick his team, he did however have some input.  Maybe the CBC should have had a questionaire on Management & Owners too.  But then again, the CBC does have the right to put pressure where pressure is due -- they are in the news business afterall.  It is that pressure that pro coaches should expect--proportional to their pay?
CommentKey:09151f28-a479-4d86-9e4a-3bb317570474	2000413712	Wed Feb 02 2011 18:59:31 GMT-0500 (EST)	WhiteKnight	4	It was definitely a very stupid survey and it was even more stupid to make it public.  Why would the CBC take part in this harmful, nasty and very personal attack? Is Ron Wilson a Conservative?  The CBC usually restrict derogatory comments of this nature to people they believe to be on the right side of the political spectrum.
CommentKey:cf417d38-6972-41eb-a4d7-438a61b31d51	2000413712	Wed Feb 02 2011 19:03:21 GMT-0500 (EST)	RockinChair	4	I just read the poll and was not surprised there was no negative (worst) player questions. Howabout the smelliest player on the bench? The most obnoxious loudmouth? The cheapest tipper? The player who plays drunk the most?
CommentKey:0ac98ff9-9fc6-4e0b-9ee1-8904b2a29027	2000413712	Wed Feb 02 2011 19:07:52 GMT-0500 (EST)	xray9tango	4	"Coaching is hard enough without getting polls like that,…” So too is it with a guy like Cherry around.   Those taking the poll probably think that it is their job to do so, just as Cherry thinks it is his to take shots at Wilson, part of his role in being a hockey analyst, although many wish he could be more tactful doing so, a bit of a case of being holier than thou.
CommentKey:0b9f2302-5fb3-406d-8d25-c141d2b6e2da	2000413712	Wed Feb 02 2011 19:09:14 GMT-0500 (EST)	RelaxAndEnjoy	2	I've said it before and I'll say it again, firing the coach of an underperforming team has never seemed to me to be the right thing to do. It should be the players who get fired for not doing their job.  But......in this case what I see is a team of talented young players waiting for their opportunity to bust out ........ being coached by a grumpy old man who shows little respect for the players in the public eye.  Wilson does not have the respect of the majority of the players on the team and this is one instance where I would agree that firing the coach may be the right move to make. Not to say there aren't a couple of players that shouldn't be fired too, but something surely has to happen to shake things up.  I wouldn't want to play for Wilson either.  That said.......  GO LEAFS GO!!!!!!!!!!!!!
CommentKey:409874fc-46e2-4a85-8be5-7847206280f3	2000413712	Wed Feb 02 2011 19:09:55 GMT-0500 (EST)	Harrysmyname	5	ontario fan  However, you have to give Cherry credit for sticking up for the Canadian Forces, as well as being pro-Canadian at all times (maybe this is a carry over from being in the US for a while).  -- hey, most of us stick up for our forces, it would be uncanadian not to.. we may not agree with the government but we got to back our brothers and sisters on the field of war..   you're not mentionning that Cherry seems to hate a good portion of Toronto's people as per his speech with Ford..  looked like a villain from an old Batman flick.. so he's procanadian but anti Toronto, though he has the coach's back.. which is good..  he's not perfect, he has his opinions but he isn't greater than that.. just a regular shmo whose shtick is succesful because it's consistent, traditional and embedded in his personality.. not glamourous and not really worth anybody's overwhelming gratitude or attention.. we all have opinions about hockey that are as good as his..
CommentKey:f1913ee0-384c-4886-a9d5-cf3072ba2b41	2000413712	Wed Feb 02 2011 19:11:37 GMT-0500 (EST)	earlhenley	4	To all you sissies who don't like Don Cherry- up yours. Meet me at the playground after school so I can teach you a lesson
CommentKey:7abd5f17-ee30-4852-829a-999f4f12ea81	2000413712	Wed Feb 02 2011 19:16:26 GMT-0500 (EST)	pete hacker	12	grt rid if pink bicycle  cherry,retire you old fool.
CommentKey:d8b4b710-86ab-4639-941d-6628e652fff3	2000413712	Wed Feb 02 2011 19:31:46 GMT-0500 (EST)	maggialder	6	What doesn't Don Cherry have an opinion on.,!!!!!!
CommentKey:62d88f7c-e8d3-40fe-a609-9c58f8dc2051	2000413712	Wed Feb 02 2011 19:33:06 GMT-0500 (EST)	Harrysmyname	9	earlhenley  To all you sissies who don't like Don Cherry- up yours. Meet me at the playground after school so I can teach you a lesson  -- why.. do you play the flute..
CommentKey:9b4b20d7-472d-4296-834c-8d2c6a44a73a	2000413712	Wed Feb 02 2011 19:48:04 GMT-0500 (EST)	mikelondon	2	Why is this a news story?  It's a sports story.
CommentKey:a5cbe217-1bac-4463-8e0f-a9a24340de8a	2000413712	Wed Feb 02 2011 20:02:07 GMT-0500 (EST)	seoulbrother	9	ontario fan: No, we don't have to give props to Cherry for supporting the troops or being pro-Canadian.  It's like supporting ice cream and puppies.  People who actually have nothing to say hide behind obviously popular topics.  I support our troops, where's my TV show?  He's an entertainer, not some genius or icon.
CommentKey:ecfb3d87-3cf0-4054-9540-832cabefcd50	2000413712	Wed Feb 02 2011 20:10:21 GMT-0500 (EST)	nick63	5	Don you can't suck and blow at the same time.  It's OK for you to call wilson out as a poor coach on coach's corner, but if the players say he stinks you come to his aid.  In the end the proof is the proof, the leafs stink under his leadership and the NHL players are right.
CommentKey:d79d51f5-eaa5-417d-b0a6-818e22ba4fa7	2000413712	Wed Feb 02 2011 20:13:29 GMT-0500 (EST)	johnness	7	i dont get it..why is it ok for don cherry to take shots and criticize wilson but when someone else does  he gets up in arms..contradicting if you ask me...
CommentKey:91c11107-3896-44da-b76d-eae64662d614	2000413712	Wed Feb 02 2011 20:14:00 GMT-0500 (EST)	jk2012	9	Don Cherry's an idiot. Entertaining yes, but still an idiot.
CommentKey:832f26b1-a681-4ed7-8451-e72a6ff63c6a	2000413712	Wed Feb 02 2011 20:14:46 GMT-0500 (EST)	On Ice	1	I wouldn't put a lot of money on these types of comments.  Let us look at the poll that was done by the players last year. The players were asked who they thought was the Most Overrated Player in the league. The answer...Roberto Luongo. One which doesn't really surprise me.  Now, back to today. This poll says that Roberto Luongo is the hardest goalie to score on. Well...what I find rather amusing about this is that if you look at the shootout records of the goalies this year, he has a .444 save percentage. That is a rather embarrassing statistic in my opinion.   Next...
CommentKey:6eb16597-bc72-48d3-a6cb-40c266988407	2000413712	Wed Feb 02 2011 20:16:50 GMT-0500 (EST)	BlueBear	12	Don Cherry calling someone else pompous and arrogant, or a bully...what a Joke!!!
CommentKey:366e6afc-ce5f-4c77-8b25-1ca5973d4914	2000413712	Wed Feb 02 2011 20:18:32 GMT-0500 (EST)	crestonvalleygirl	4	I guess that I just read a different story from the one which the title suggests. In the story I read Don Cherry is critical of the CBC doing a poll to find out who the NHL players like least as a coach; Mr Cherry doesn't think that type of poll should be done.....Don Cherry at least in the article above which I've read doesn't say whether he agrees or disagrees with the Ron Wilson selection as the coach you wouldn't like to play for.....If anyone could be seen as standing up for Ron Wilson in this article it's the CBC.
CommentKey:a3aa854c-725e-43e2-be8f-20cc927a5f17	2000413712	Wed Feb 02 2011 20:24:50 GMT-0500 (EST)	DexterMorgan	9	I wish they'd polled the players on the question:   "Which on-air personality do you find the most obnoxious, idiotic, demented, pathetic, sad, lamentable, or oxygen-wasting?"  Make it a secret ballot too, so the 86% or so who mention the bonehead Cherry's name won't have to worry about what he has to say about them on HNIC.
CommentKey:34b7ba71-a9b1-4d96-8ac0-dbf079464c3d	2000413712	Wed Feb 02 2011 20:28:16 GMT-0500 (EST)	StevestonSailor	11	Don Cherry - Canada's equivalent of Bill O'Reilly.  Living proof that the mouth can operate without a brain.
CommentKey:ebdfc5e1-187b-42ef-a8f1-8abc7d3ce0e2	2000413712	Wed Feb 02 2011 20:32:58 GMT-0500 (EST)	spaceman	2	Harrysmyname wrote:Posted 2011/02/02 at 6:57 PM ETspaceman  I don't always agree with everything Cherry says either. But i'm smart enough to know that he knows more about hockey than every single poster on this site.  --  everybody's got a right to their opinion, even Cherry and that's your opinion stated above.. I side with the posters.. there's got to be some posters who know more about hockey than Cherry.. Cherry has opinions.. that doesn't mean he knows more.. heck we all have opinions.. he's just more famous.. so people listen to him or at least look at him.. nothing more than that.. ================================  He's also played many years in professional hockey and coached in the NHL.  The closest most poster here get to real hockey is their X-box or their LCD wide screen tv and a dozen beer.    And the posters are also fans.  So there is no objectivity in their posts.  They're overly emotional about their favorite team, but have little or no real knowledge or experience at the game.    Anyone who criticizes their team must be bad and against them.   So they really can't be taken seriously.
CommentKey:49f2572a-719f-49ab-8b6e-d9e0de5624cf	2000413712	Wed Feb 02 2011 20:50:35 GMT-0500 (EST)	trdj85	6	Wilson can only coach the talent that is given to him. I'd look at the General Manager if I sat on the board of directors of MLSE.
CommentKey:e49cc175-d7d6-4658-a3ca-d467a375dfb1	2000413712	Wed Feb 02 2011 20:50:46 GMT-0500 (EST)	Harrysmyname	5	spaceman  granted Don has credentials, he has the 'over emotional' shtick that sits well with his followers.. he is entitled to his opinions.. some are decent but he's a seller, selling his entertainment, I can't call his opinions gold.. there are better commentators than him but he's just really popular.. popular in one sense that everyone has as opinion of him..  and that keeps him in business.. and for the fans.. well that's just tribalism.. with beer and snacks..
CommentKey:e4d96d5d-f133-4d46-a5ca-bdabc5bcc62a	2000413712	Wed Feb 02 2011 20:57:08 GMT-0500 (EST)	James in Calgary	16	Don, is outdated, predictable and most boring. I don't even bother wyaching him anymore...most of the hockey fans know this, when will CBC Sports catch on?
CommentKey:8b2cab84-deaf-445b-9c1d-ed9d6f39997a	2000413712	Wed Feb 02 2011 21:12:28 GMT-0500 (EST)	cprtrain	5	Two coaches who can't coach!  The Laffs are a disgrace.
CommentKey:84f35709-a73c-4a84-8282-d3232fa423ae	2000413712	Wed Feb 02 2011 21:15:48 GMT-0500 (EST)	freedomlovin	3	I think you guys missed the point. He was saying that coaching is touch enough without popularity polls from the players. Ranking coaches as to see who is the nicest? Really? Who cares what the players think. They are paid to play hockey. I can't even believe someone has the right to complain about anything if they are getting to be paid to play the funnest game ever.  And sure Don is a bit of homer, always talking about TO even though they have not generated much excitement of late. He is a passionate guy.  And you can call Don all the names you like. Hockey players and coaches respect what he has to say. He is very knowledgeable. He watches more hockey per day than most of you do in a month. He has played at every level and coached in the NHL. He loves hockey and does not want it changed into shinny. Neither do I.
CommentKey:c2d3761f-5654-434a-b39b-07acd07ea235	2000413712	Wed Feb 02 2011 21:16:00 GMT-0500 (EST)	voice56	5	Ok, well, I'm not saying he's got a really big head, but how does something that full of hot air just manage to defy the laws of physics by not floating away?
CommentKey:8669b063-66d7-444e-b0cb-dc97fe380d6a	2000413712	Wed Feb 02 2011 21:17:53 GMT-0500 (EST)	NoMoreLibsPlz	1	cherry is right,, it is not the coach,,,,,,,, it is the TEAM,,, only a loser would want to  play for the maple laughs
CommentKey:8f4f0411-04c6-4ff9-90d7-38c3f9ec600e	2000413712	Wed Feb 02 2011 21:23:23 GMT-0500 (EST)	randmay	5	How did Mr Wilson get a no fire contract ?
CommentKey:23fdf618-14d2-4187-9461-540d93d70cc8	2000413712	Wed Feb 02 2011 21:23:29 GMT-0500 (EST)	anthony c	3	He don, angus reid did a poll, and it asked if you should retire? When I voted that I thought that you should retire, it was 64% said yes and 32% said no, and 4% percent they didn't care. Thats means 2/3 of Canadians could care less what you think.  But you have to keep talking cause stevie wants to make you a senator. Just before stevie loses the next election. LOL!   I will vote for ant one who wants to get rid of the senate. You don't have to raise taxes just trim some of the fat, pork barrel etc.
CommentKey:5169a033-64ec-47ec-8671-bb046c234dda	2000413712	Wed Feb 02 2011 21:24:04 GMT-0500 (EST)	spaceman	3	Harrysmyname ... True Cherry is an entertainer, but he also has hockey knowledge, and lots of it. Regardless of what gets posted here,  both Cherry and McLean are hugely popular with Canadians.  In fact, Coach's Corner is the most popular Canadian television production in history.  If you remember a few years ago, Nancy Lee of CBC  sports tried to get rid of Coach's Corner by not renewing McLean's and Cherry's contract.  There was such an outcry from coast to coast by Canadian hockey fans that she had to reverse her stand and renew their contracts.
CommentKey:7d2ce412-a929-43d2-8bbf-680708d4a8aa	2000413712	Wed Feb 02 2011 21:24:33 GMT-0500 (EST)	whalerman03	9	Wilson is an over rated coach. He did nothing in San Jose and has done even less in Toronto. He's like a player who doesn't know when to quit! His methods are outdated and he is not a nice guy. Be arrogant and an A-hole are okay if you're winning. He's not winning so its time for him to move on. Bottom line, the survey is accurate!
CommentKey:0ee433c6-43b6-4f3d-a24b-5da34b23c0b9	2000413712	Wed Feb 02 2011 21:27:49 GMT-0500 (EST)	Wolfman	6	Given how much Cherry slags Wilson is it no wonder why he is unpopular.  Cherry is quite the hypocrite.
CommentKey:15d49bb4-bc39-45db-9edd-92c82e54f225	2000413712	Wed Feb 02 2011 21:30:34 GMT-0500 (EST)	sarahdell	1	Well i don think cherry is wrong,wilson is a jerk and many players know that. You dont see many players wanting to come to toronto have you. Even scotty bowman refused to come to toronto so he knew something.
CommentKey:7e8f0bee-eba8-41d2-9b1a-c737a4a166e2	2000413712	Wed Feb 02 2011 21:35:08 GMT-0500 (EST)	ChangeNeeded	9	Is that cherry guy still opening his big mouth?  hey cherry, do us a favour and go into a retirement home and do your drooling and ranting there, where they can medicate you properly.  Anything you have to say really is about as useful and what harper says....and we all know what a liar that fascist is...
CommentKey:dcc14e28-479d-44e9-aa9a-a76b5c4ddfe0	2000413712	Wed Feb 02 2011 21:41:33 GMT-0500 (EST)	edbetterley2	2	Don calls it as he sees it and that deserves respect.
CommentKey:f8edc352-971d-440e-a185-499f4373314c	2000413712	Wed Feb 02 2011 22:16:13 GMT-0500 (EST)	EJ Canadian	1	It's not about Cherry, of even Willson.  It's the school teachers and their union who skimp.  They want their pension money more than they want a Stanley Cup!  If you want a winner, you need to belly up to the bar with a lot of cash.  It's not the same as running a grade 5 class room, and success can not be dictated.  Get rid to the Teachers Union, and put together a real team...............  from the top down!
CommentKey:689cf59f-d642-439f-a68e-6f3931069bf5	2000413712	Wed Feb 02 2011 22:23:41 GMT-0500 (EST)	YourNationsCapital	6	If the NHL players said so, then it is so. They're the ones who would be playing for him. Defend what exactly?
