Comment ID	Article ID	Date	Name	Recommendation Count	Body
CommentKey:b42a2aa3-f217-4fd3-816b-48122eb42736	2000413712	Wed Feb 02 2011 22:25:18 GMT-0500 (EST)	SpicyOlive	10	Don Cherry is a sell-out.  Period.    His paid opinions about hockey are about as relevant as his paid opinions about where I should get my mortgage.    It is time for the CBC to lose this dead weight before he starts dragging them under.
CommentKey:75e14554-4c95-47a7-b52f-6c0e91473b34	2000413712	Wed Feb 02 2011 22:40:27 GMT-0500 (EST)	spaceman	7	EJ Canadian wrote:Posted 2011/02/02 at 10:16 PM ETIt's not about Cherry, of even Willson. It's the school teachers and their union who skimp. They want their pension money more than they want a Stanley Cup!  If you want a winner, you need to belly up to the bar with a lot of cash.  It's not the same as running a grade 5 class room, and success can not be dictated. Get rid to the Teachers Union, and put together a real team............... from the top down! ___________________________________  My God what a dumb post ! ...   Since you seem to know it all, please tell us the following.  How much do the Leafs pay their G.M. and how does that compare to other G.M. salaries ?  How much do the Leafs pay their coach and how does hat compare to other teams coaches ?  How many scouts do the Leafs employ and how much do they pay them ?  Please tell us how the "teachers" are influencing the product on the ice ?
CommentKey:7064e706-8ca9-432b-bdb2-5d9706ea719d	2000413712	Wed Feb 02 2011 22:43:49 GMT-0500 (EST)	pete hacker	9	no more pink bicycle cherry,retire allready.
CommentKey:4dc77e83-858f-4a63-852d-90e443e7bbb0	2000413712	Wed Feb 02 2011 22:44:39 GMT-0500 (EST)	seoulbrother	5	Coach's Corner might be the most popular Canadian show (although I don't know how you can compare a 5 min segment to 22-44 min shows), but American Idol is the most popular in the US and I don't head over there to find the best talent in the world.  Some people find Cherry entertaining and that's fine, but even if he has something relevant to say about hockey (he's been out of the league for what now, 30 years? And never actually acheived anything while there), he's just one voice out of many.  Frankly, I'll take the opinions of current players over his any day of the week.  But to be honest I trust the opinion of a lampshade more than his.  Having said all that, I have to agree with him on the level that no good can come out of a question like the worst coach.
CommentKey:c79cc645-3900-4e8a-a9cf-33262e2e35e1	2000413712	Wed Feb 02 2011 23:22:39 GMT-0500 (EST)	Off The Cuff	10	More hot air from Mr. Cherry
CommentKey:75bf239e-7b77-4ca9-8036-8a2f181e6af9	2000413712	Wed Feb 02 2011 23:23:58 GMT-0500 (EST)	randmay	6	In a recent poll leaf coach labelled as the man NHL players least want to play for ......... another leaf picked last , it's been a bad week. And checking the leaf's win lose record the poll seems to have some truth.
CommentKey:15856bac-2129-43e4-8d58-14cc84c13caf	2000413712	Wed Feb 02 2011 23:34:59 GMT-0500 (EST)	terrza	5	tychicum wrote      The Liberace of hockey  Liberace was very talented.
CommentKey:743f2a96-7be3-4ad7-bfd6-c54ed845d8a9	2000413712	Wed Feb 02 2011 23:53:52 GMT-0500 (EST)	Miggle6	4	The title of this article is misleading. Cherry is not defending Wilson. He wasn't happy with the poll itself. Yes, Wilson is a bully, is pompous and arrogant, etc...
CommentKey:f06f6000-0f53-483a-b91d-3240c2757263	2000413712	Thu Feb 03 2011 00:13:44 GMT-0500 (EST)	philc1	18	Why does anybody even listen to this prehistoric windbag?
CommentKey:9920ac96-d83a-455c-8f5a-ba41f9e1942b	2000413712	Thu Feb 03 2011 00:14:00 GMT-0500 (EST)	Ken Symes	13	Reality check: Does Don Cherry realize his negative comments about Wilson probably influenced the results of this poll?
CommentKey:f2a51149-f045-4f34-9cc7-b6bb93630754	2000413712	Thu Feb 03 2011 00:20:46 GMT-0500 (EST)	Canadian 6	2	I agree with Don 100% this time. This time... Lol.
CommentKey:3e2c6e21-0ed3-40ba-a46f-09cca46c2449	2000413712	Thu Feb 03 2011 00:41:19 GMT-0500 (EST)	Leaf fans R Dum	8	"In fact, Coach's Corner is the most popular Canadian television production in history."  --------------------------  Once more we have a case of misinformed posters trying to relay uninformed data on some unsuspecting readers...tsk, tsk. This is par for the course of an obsessed laff fan. Don't worry - a few more weeks and they will be more worried about booking tee off times than spouting drivel.   Spaceboy, a number of Canadians know (or will now) that Degrassi has been the most popular production in Canadian history. It reaches an international market that obvioulsy dwarfs any tiny 8 minute segment of that little in between 1st and 2nd period segment. I really thought you would have know that as it's right there on your profile under interests. Well, I'm sure you've changed it now....  Some obsessed laff fans are in denial of their apparent blindness to truth.
CommentKey:682560db-14b7-48d7-995d-4d3117e5aafe	2000413712	Thu Feb 03 2011 01:17:40 GMT-0500 (EST)	Fung Chang	11	What's Don's opinion on them waffles....butter or margarine?
CommentKey:df806336-de96-46bd-9387-15e71fb67105	2000413712	Thu Feb 03 2011 05:51:53 GMT-0500 (EST)	dennismckeown	15	Who cares what Cherry thinks.
CommentKey:23e91e25-62e7-4148-bd89-2d57ce651712	2000413712	Thu Feb 03 2011 06:59:27 GMT-0500 (EST)	Fredinmontreal	10	1. If he wasn't senile, Don could have remembered how Toronto actually did support winning teams. 2. So it's alright if he craps on Wilson on national TV, but it's unfair if the players don't want to play for the same coach???? 3. Polls show that the majority of sober Canadians think Don is a buffoon and change the channel when there is a risk of him coming on.
CommentKey:c8c7a187-a8f7-4dcd-b247-0ce9856c0b02	2000413712	Thu Feb 03 2011 07:03:45 GMT-0500 (EST)	Reckoning	8	Hark! Cherry has opened his mouth! We must listen and fall into line, lest we be pinkos!
CommentKey:c157b00a-a4e3-449d-a660-4f6b515e7130	2000413712	Thu Feb 03 2011 07:14:21 GMT-0500 (EST)	Bob Sled	3	I'd like to see an anonymous poll of coaches about overpaid and underproducing players.
CommentKey:80738255-7fb4-49b4-abc8-370176f6104a	2000413712	Thu Feb 03 2011 07:16:18 GMT-0500 (EST)	spaceman	4	Fredinmontreal wrote:Posted 2011/02/03 at 6:59 AM ET1.  3. Polls show that the majority of sober Canadians think Don is a buffoon and change the channel when there is a risk of him coming on. _________________________  Could you please show us those "polls" ?
CommentKey:ce8de9fa-4ad0-4739-b1f1-7558a6198250	2000413712	Thu Feb 03 2011 07:41:31 GMT-0500 (EST)	Copperknife	5	Like the prostitute so eloquently stated, "It's not the job, it's the stairs."  Wilson is many things, but stupid isn't one of them.  He knew what he was getting into coming to Toronto.
CommentKey:239524fb-38d8-499b-96e3-a07e1aa4ed56	2000413712	Thu Feb 03 2011 07:45:30 GMT-0500 (EST)	NFDUKE	5	Ask Burke if the poll about it being the fifth least desireable destination is true.  I'm sure off the record he can verify that.  It only makes sense because otherwise what player wouldn't want to come, and most, have had the opportunity at some point, to work in the centre of the self-annointed hockey universe.  Leaf fans try to make heros out of players with limited talent so you can imagine what would become of a player like Sid or Ovie in that atmosphere, but alas they see it is a losing proposition and have gone on to build real hockey markets among the knowledgeable fans of other cities.  Canad'a team as the fans like to say is an ongoing joke because of silly goings on there and the need to blindly support below par talent...oh look I said par, something the players with the Leafs have a better chance of acheiving than a playoff position.
CommentKey:3589a24b-57a5-4399-96dd-c734435e8ccc	2000413712	Thu Feb 03 2011 07:51:54 GMT-0500 (EST)	LeftyNoonan	10	Spaceman commented here, wanting to see the polls that indicate that Cherry is a buffoon.  What - are you blind?   Anyone tuning in on a Saturday night and seeing a guy that has to dress like Howdy Doody and shout to try to get his point accross is lookung at the biggest bufoon in all of pro sports!
CommentKey:99466ef6-d8e2-4547-af71-73be635186ae	2000413712	Thu Feb 03 2011 07:58:03 GMT-0500 (EST)	Slade1	7	spaceman wrote:Posted 2011/02/03 at 7:16 AM ET   Fredinmontreal wrote:Posted 2011/02/03 at 6:59 AM ET1.  3. Polls show that the majority of sober Canadians think Don is a buffoon and change the channel when there is a risk of him coming on. _________________________ Could you please show us those "polls" ? ^^^^^^^^^^^^^ I'm not able to show your the polls, but I can send you a video of myself changing channels when there's a risk of him coming on.
CommentKey:e9bd3469-2a39-4930-a1e5-f3d0050945cc	2000413712	Thu Feb 03 2011 08:00:54 GMT-0500 (EST)	second best	10	Wow, Don Cherry !! The man who coached boston to ..... NOTHING !!!!!!!!!!! Get over yourself Cerise! You disgust most Canadians!!
CommentKey:7f09e5f4-e29f-4e3e-9b74-47821c7de279	2000413712	Thu Feb 03 2011 08:01:30 GMT-0500 (EST)	Grampa G	12	Who cares what Don Cherry has to say about anything. People should listen to his opinion but not the opinion of the players? He should shut up and better yet, go away.
CommentKey:609efa61-130b-4e85-83b2-5169ed2657b2	2000413712	Thu Feb 03 2011 08:23:46 GMT-0500 (EST)	Puckerup	11	The impact of this ranting, overblown, racist buffoon on minor hockey will be felt for a decade.  My son had two coaches who are Cherry disciples..and he quit the game.  If I hear LISTEN UP KIDS yelled one more time I am going to eject my breakfast.
CommentKey:aac4615a-d3f3-489f-91a3-f3bae8ed6105	2000413712	Thu Feb 03 2011 08:26:10 GMT-0500 (EST)	Slade1	6	maggialder wrote:Posted 2011/02/02 at 7:31 PM ET  What doesn't Don Cherry have an opinion on.,!!!!!! ^^^^^^^^^^^^^ I don't  believe he has an opinion on the clothing he wears or he wouldn't be wearing them.
CommentKey:d7880042-d76b-41c7-ae45-65fb571171f6	2000413712	Thu Feb 03 2011 08:40:04 GMT-0500 (EST)	SeanRaleigh	7	To all posters commenting on how polls show Don Cherry is a buffoon, etc., here's a poll with a slightly different take.  It places him seventh overall, AS THE GREATEST CANADIAN EVER!  He placed better than another hockey great - Wayne Gretzky.  And ahead of our first PM, Sir John A.  Oh, the poll was conducted by, you guessed it - the CBC!  http://en.wikipedia.org/wiki/The_Greatest_Canadian
CommentKey:2731919e-0b08-42c1-8be4-e81d719cd30c	2000413712	Thu Feb 03 2011 08:59:05 GMT-0500 (EST)	spaceman	5	Slade1 wrote:Posted 2011/02/03 at 7:58 AM ETspaceman wrote:Posted 2011/02/03 at 7:16 AM ET   Fredinmontreal wrote:Posted 2011/02/03 at 6:59 AM ET1. 3. Polls show that the majority of sober Canadians think Don is a buffoon and change the channel when there is a risk of him coming on. _________________________ Could you please show us those "polls" ? ^^^^^^^^^^^^^ I'm not able to show your the polls, but I can send you a video of myself changing channels when there's a risk of him coming on. ==================================  So in other words, it was just B.S.     As another poster pointed out, Cherry was voted one of the top 10 Canadians of all time.    You must be one of those whiny habs or canucks fans.
CommentKey:f0764430-3659-4a5a-99f6-7b518ec3f685	2000413712	Thu Feb 03 2011 09:05:38 GMT-0500 (EST)	info junkie	6	An endorsement from Cherry should be akin to a kiss of death.
CommentKey:45a565b1-e1da-4e1a-8cf4-05d8c7ab2ee3	2000413712	Thu Feb 03 2011 09:08:58 GMT-0500 (EST)	Andrew Baker	2	I'll say it right up front.....I love Don Cherry.   But it is time for him to retire.  You have nothing left to say or prove, Grapes.  It has been a blast just the same..  The next guy should be Jacques Demers....when he was on a few years back, he was great.  Animated, knowledgeable, funny and entertaining.  And since he is a senator, maybe there would be an in-house discount on his salary....(a lame attempt at humour, I know)   How about it HNIC???
CommentKey:33569f04-15b0-4e9e-9db2-e6081996b6ca	2000413712	Thu Feb 03 2011 09:12:20 GMT-0500 (EST)	Andrew Baker	4	With regards to my previous post,  we should make a trade with the Canadian senate.....Don Cherry for Jacques Demers.  Grapes could holler all he wants in the Red Chamber and get paid.....Demers can man the Coach's Corner segment alongside MacLean......  To your thumb switches bloggers !!
CommentKey:c416464c-6fbd-47d3-8c89-67b14b1f7781	2000413712	Thu Feb 03 2011 09:23:07 GMT-0500 (EST)	GUTLESS WEASELS	7	I have a roll of Don Cherry opinions that I keep in the bathroom right beside the toilet.....
CommentKey:5a48842b-aec9-47e1-9442-4cf22e71a5f4	2000413712	Thu Feb 03 2011 09:27:49 GMT-0500 (EST)	Mr Opinion	6	This clown (Cherry) would be better understood if he was working in a circus. Whatever tripe that comes out of his mouth is not intelligible and should be seen on x rated TV. Why do we keep making heros out of the wrong type of people?
CommentKey:8ad96b08-3225-4b06-9876-7d900c8b4d9e	2000413712	Thu Feb 03 2011 09:44:27 GMT-0500 (EST)	GrizzledOldGoat	5	@Don Cherry haters..  Go ahead and have your fun - we get it - you hate Don Cherry, consider him a buffoon, etc, etc, etc..  Don't pretend that you know anything about hockey though, or what makes a good coach. Those of us that DO know anything about hockey consider your opinions about Cherry to be be pretty much empty-headed - comical at best - and CERTAINLY politically motivated. He is a conservative, after all - and this is the CBC website, so....  OK?
CommentKey:e388862f-d82a-442f-ac08-ab8cbb7115a2	2000413712	Thu Feb 03 2011 09:49:30 GMT-0500 (EST)	Inapickle	3	there was a time when having Don Cherry watch your back was pretty solid. Now, that time has past and Cherry  has become a parody of hisself blathering on topics which he has no knowledge and venturing into areas that  reveal his rednecked  ignorance.
CommentKey:41a9b944-002c-499c-a08d-4c5ae9025d2e	2000413712	Thu Feb 03 2011 09:51:41 GMT-0500 (EST)	second best	3	Ta gueule la cerise !!!
CommentKey:df7af5d6-dc91-43bf-ab43-332db9af6de9	2000413712	Thu Feb 03 2011 09:58:28 GMT-0500 (EST)	Kowpow56	4	Why are they keeping him as head coach for TML? Most likely again, they are not in the playoffs for 2011 season and Ron Wilson has to go, or be fired, like always, when a coach is not winning.
CommentKey:0791ec0a-63f5-401b-b228-88c4a3cb2676	2000413712	Thu Feb 03 2011 10:14:53 GMT-0500 (EST)	legnav	6	CBC take note  I am thankful I have a PVR. Since I got my PVR  I never watch Cherry's corner or any of the commercials associated with that intermission. I am in total agreement with the comments that he never did anything in Hockey, he was a buffon, mugger, dirty player, fighter, loudmouth, ignorant racist in his AHL carreer and on his Corner segment. In his NHL carreer he still must have dreams of Guy Lafleur and the chants of Guy, Guy, Guy ringing through his senile mind. He has become a broken record and a dinosaur who needs to be put to pasture.  Again CBC take note  .I am thanful I have a PVR and I never have to watch the Hotstove or its commercials associated with that segment because of Milbury, who appears to be the heir apparent to the Coach's corner. It makes sense one racist dinosaur for another.  I used to love the Hotstove portion of the show, but since Milbury was put on it and who is a dinosaur, a buffon and  a loudmouth  ignorant racist, I never watch the show any longer. The only thing I can remember about MIlbury is illogical loud senseless rants on the show. In the NHL? He is noted for going into the stands and beating a fan up with a shoe. He actually used the fan's shoe. What a Wacko, then and now. As GM? Forget about it (SEE NYI) ! !  CBC take note:  Cherr(idiot # 1) = Milbury(Idiot # 2) = Mistake = Bad for Business Get rid of Cherry and Milbury they are already past their due date.  You have a great start with LeBrun and Francis, they should be your focus not Idiot #1 and Idiot # 2.
CommentKey:3ac30af0-390b-4586-9a84-f5a3440718ee	2000413712	Thu Feb 03 2011 10:17:25 GMT-0500 (EST)	RolandW	1	Okay, CBC, this story isn't news anymore, time to move on with this one...
CommentKey:ae8a65e8-4e73-4e9b-be08-c8d2d79e6201	2000413712	Thu Feb 03 2011 10:17:47 GMT-0500 (EST)	cheswick	8	Not too sure why the majority of posters are beratting Cherry for saying: " "I was very disappointed in the thing. Coaching is hard enough without getting polls like that, that's the way I [think]."   He's not even defending Wilson simply saying he doesn't agree with such a poll. All these ad hominem arguments are pointless. And no I'm not Leafs fan or a fan of Don Cherry really.
CommentKey:f9bda596-1147-4308-82b3-09f609c81e53	2000413712	Thu Feb 03 2011 10:20:41 GMT-0500 (EST)	d.j.p.p.	7	no surprise here, one bad coach trying to protect another bad coach.
CommentKey:bf11d990-51f3-4b4b-90e6-1c319979d326	2000413712	Thu Feb 03 2011 10:24:59 GMT-0500 (EST)	drwigs	3	To all you haters: Typical Canadians pulling their own back down to the bottom of the pile.   Why do we find it so hard to let people be what they are and not resent them for it?  Its why if you want to be a success you have to go to the US.  There is a joke about 2 pails of lobsters one is American lobsters and the others are Canadians.  Only the pail with American lobsters needs a lid on it since the Canadain lobsters pulls any lobster that is about to climb out back down.   We don't have to like or agree with anothers success just let them have it.
CommentKey:3c27fd05-5aae-43a7-89ec-13398f694b51	2000413712	Thu Feb 03 2011 10:27:43 GMT-0500 (EST)	Prowlax	4	Although I find both Don Cherry and Bob McKenzie are a couple of the biggest buffoons to listen to during game commentaries at least Cherry played and coached. Given Cherry's oftentimes pointless rants and biased/slanted views on certain topics, however, I find it insulting that my taxes are paying this loudmouth's salary via the CBC.
CommentKey:2c0b1816-3f31-463e-b100-ef17a3215b6d	2000413712	Thu Feb 03 2011 10:43:16 GMT-0500 (EST)	TylerD	4	Cherry sure is becoming an anomoly.  He slanders Wilson every chance he gets and now defending him?  The reason why Wilson isn't liked is because he is a tool and the players have made it clear they don't like him.  This is common knowledge.  There will be NO relief in Toronto until Wilson and Burke are gone.  They accomplished nothing on the other respective teams they were involved in and TO fans are doomed to these two clowns.
CommentKey:5ef2fdcd-a204-4db7-93e4-bd852d7824c7	2000413712	Thu Feb 03 2011 10:46:50 GMT-0500 (EST)	spaverfriend	3	So much disdain and emotion for someone you do not know personally....  whew - am I ever glad I don't have to watch any of you on my tv every Saturday night for 4 minutes... then again, it is just so much easier to sit faceless behind the computer and rant - isn't it?
CommentKey:2685bf65-6612-4123-980c-70937ab9272e	2000413712	Thu Feb 03 2011 10:55:43 GMT-0500 (EST)	GroverSpacenut	6	I blame the owners for what's been happening with the Leafs. They've been making far too much money on merchandise licensing and TV rights to care about the crappy product they've been putting out. Leafs fans need to stop buying the tickets and the jerseys and change the channel before the owners will notice, if they'll even notice then. Forty-three years is an awfully long free ride.
CommentKey:5c5cf6f4-7481-43be-b0ed-c91e23be0881	2000413712	Thu Feb 03 2011 11:02:01 GMT-0500 (EST)	Philip Square	1	There are some active and retired coaches around the NHL whose careers were associated with winners.  And many who were tied to losers.
CommentKey:8d0c7783-e4dd-49d4-af56-193e055ee8d3	2000413712	Thu Feb 03 2011 11:17:52 GMT-0500 (EST)	onemoreliar	3	Wilson and the owner have been hurting Leafs play for years. All they care is money and coach's salary.  Bring Canadian coach and Canadian investors to Leafs. US business and their hockey ignorance will only further hurt Canadian hockey.
CommentKey:92f8a954-3213-44fc-913e-3df81cddedf4	2000413712	Thu Feb 03 2011 11:19:55 GMT-0500 (EST)	James: Part II	3	He's designed to entertain, not enlighten. I do believe HNIC intermissions need an over haul with the exception of McLean, Lebrun and Stock. Francis, Milbury are too confrontational and not viewer friendly. Time for a shake up and Don should be the first to go. Coaches Corner had its day a long time ago time now for CBC to come with new ideas to keep us wanting to watch the intermissions...not like now, where the tv is flipped to another game.
CommentKey:cb36e4e3-a335-4e70-8489-6c47373569a0	2000413712	Thu Feb 03 2011 11:46:26 GMT-0500 (EST)	totally	6	It is hard to like Ron Wilson, that's for sure. I don't understand people not liking Cherry. He's a good person who cares about his country and his country's game. He says things that have truth in them, and I guess that bothers some. I don't agree with some of his views, but he does understand the game of hockey more than any of you. He is so nice when you meet him.
CommentKey:128e5d95-a435-4eeb-8178-2c1854972810	2000413712	Thu Feb 03 2011 11:57:50 GMT-0500 (EST)	R. Serafini	2	TML is an embarressment to Toronto and to Hockey ...The player's have spoken...since the fans here aren t smart enough to establish that on their own..
CommentKey:09e6d4a2-89f1-499a-8941-8759c652fceb	2000413712	Thu Feb 03 2011 12:01:09 GMT-0500 (EST)	Les And	2	What did you expect from this idiot.  He loves anything that happen in Toronto.
CommentKey:d07304cb-f7e4-4d20-a1e3-365466536448	2000413712	Thu Feb 03 2011 12:04:30 GMT-0500 (EST)	Les And	4	I really do feel sorry for the people of Toronto.  Look what they have to cheer about:   Argos,  Blue Jays  Raptors  Maple Leafs   Ignatieff   Every one of them sitting at the bottom of the standings.
CommentKey:d125178f-3f8f-4ea1-84e7-08d4ed93ca7a	2000413712	Thu Feb 03 2011 12:08:32 GMT-0500 (EST)	NorthernThunder	2	It's no surprise Cherry would defend the least popular coach. They can relate.
CommentKey:a008b354-77d5-4e1f-9cdc-d8441ad1c72f	2000413712	Thu Feb 03 2011 12:22:07 GMT-0500 (EST)	NukesofHazzard	4	The NHL really made themselves look bad this allstar weekend.  The whole player selection nonsense and then that ridiculous poll.  Whoever came up with these ideas should be fired.  No other league pull such mikey mouse moves.
CommentKey:7372a37a-2b75-43a9-bc0d-e08fae01762a	2000413712	Thu Feb 03 2011 12:34:23 GMT-0500 (EST)	oldtymedet	1	Sorry to chime in, but aren't the Leafs owned by the Ontario Teachers?  Beiing an American CBC viewer, and hockey tourist; it shocked me in seeing the difference between my experience at a Leafs preseason game, a Marlies regular season game, and a Blue Jays game.  Leafs preseason, almost $150 for a single seat with a disinterested crowd (they played the Habs, not the Thrashers).  Marlies, $40 bucks for a bad seat, maybe 900 fans in the seats.  A kid from LA had three goals, never saw him dress for the Leafs (but I did get a blue puck). Blue Jays - Tigers : about 14,000 fans for an April game, the guy next to me knew and was happy to talk baseball, and I got a seat in home run territory for about $25.  The Jays still send me offers on tickets and hotels, and it's been a few years.  Bottom line, the coach is a symptom.  Your problem is the brain trust that's running the show.
CommentKey:69e97df1-11a0-4145-826a-966b4879586a	2000413712	Thu Feb 03 2011 13:09:20 GMT-0500 (EST)	dennismckeown	1	I wonder when Harper, makes Cherry a senator, if they will still allow him to wear his Howdy Dutty suits.
CommentKey:5580f0fb-a41c-4157-8fca-156b3a13257e	2000413712	Thu Feb 03 2011 13:11:26 GMT-0500 (EST)	dennismckeown	1	I wonder when Harper, makes Cherry a senator, if they will still allow him to wear his Howdy Dutty suits.
CommentKey:37997cc9-9973-418e-90d1-c4583bc30431	2000413712	Thu Feb 03 2011 13:12:01 GMT-0500 (EST)	dennismckeown	2	I wonder when Harper, makes Cherry a senator, if they will still allow him to wear his Howdy Dutty suits.
CommentKey:e2464d3b-ec35-498d-acca-a480c808caf3	2000413712	Thu Feb 03 2011 16:02:37 GMT-0500 (EST)	blueliner	0	Cherry for bettman's job. Someone who calls it like they see it  and tells it like it is. Cherry would fix the league..No doubt here.
CommentKey:e6091380-3115-49c0-af3b-f429a2931ee2	2000413712	Thu Feb 03 2011 16:28:08 GMT-0500 (EST)	Do Sumpin	0	dennismckeown, a person who will not tolerate someone giving their opinion hiring someone who will not stop giving their opinion.  Hmm. See "quagmire".
CommentKey:d1704224-c338-44ba-8bd1-54f59f2cf34b	2000413712	Thu Feb 03 2011 16:45:07 GMT-0500 (EST)	Do Sumpin	0	onemoreliar wrote:  "Wilson and the owner have been hurting Leafs play for years. All they care is money and coach's salary.  Bring Canadian coach and Canadian investors to Leafs. US business and their hockey ignorance will only further hurt Canadian hockey."  **AHEM** "their hockey ignorance"?? Wilson was born in Windsor, Ontario and reaised in Fort Erie, Ontario. MLSE is owned by the Ontario Teacher's Pension Fund. Are you in anyway capable of drawing a connection between Ontario and Canada? Can name any provinces with more than 35% of the country's population?  Please tell us exactly how the owners have hurt the team's "play for years".
CommentKey:0eaadfc6-f9b6-4357-b53b-faf76d5facba	2000413712	Thu Feb 03 2011 17:44:41 GMT-0500 (EST)	Eliza Doolittle	0	Ron Wilson is a complaining whiner who has nothing good to say about his team. Any coach who would say, "the turning point in the game was the opening face-off" is a jerk and doesn't deserve to be a coach.   Maybe the losing streak the Leafs continually suffer (while being the winningest franchise in the NHL . . . go figure) is because of his verbal abuse and he creates low morale in the process.   Don Cherry supporting Wilson is perfect. It's good that these people find each other. Too bad they didn't have their own pay per view network so the rest of us don't have to listen to them.   Good bye Ron Wilson, anytime is a good time as far as I'm concerned.

